REPORT_YEAR,SUBTYPE,SEX,COUNT_
2019,Sexual Violation,M,61
2018,Robbery,M,7
2023,Assault,U,4
2014,Sexual Violation,F,400
2022,Other,F,151
2018,Robbery,M,462
2017,Robbery,M,180
2015,Other,M,139
2021,Sexual Violation,F,458
2015,Assault,F,10
2014,Robbery,F,16
2018,Sexual Violation,F,37
2020,Robbery,M,204
2014,Assault,M,1
2023,Sexual Violation,M,3
2019,Assault,M,7
2014,Other,F,83
2014,Assault,M,2
2020,Robbery,M,235
2022,Assault,F,77
2019,Assault,M,91
2020,Sexual Violation,F,51
2014,Assault,F,22
2016,Robbery,U,2
2019,Sexual Violation,F,235
2020,Assault,M,40
2022,Assault,M,80
2017,Other,M,146
2019,Sexual Violation,F,451
2015,Sexual Violation,M,100
2017,Assault,F,17
2020,Assault,F,346
2015,Assault,M,34
2018,Robbery,M,89
2022,Sexual Violation,F,531
2020,Sexual Violation,F,390
2016,Sexual Violation,U,1
2016,Robbery,M,699
2016,Assault,F,260
2019,Other,F,79
2020,Robbery,M,22
2022,Other,M,81
2022,Assault,M,1211
2021,Other,U,2
2015,Sexual Violation,M,15
2021,Assault,M,44
2017,Robbery,M,38
2023,Robbery,F,46
2023,Assault,M,2
2016,Sexual Violation,F,513
2020,Assault,M,1362
2016,Assault,M,42
2014,Assault,F,1
2016,Assault,M,759
2014,Other,F,689
2016,Other,F,424
2023,Assault,M,1
2023,Assault,F,2
2018,Assault,M,439
2022,Other,M,64
2023,Robbery,M,20
2018,Assault,M,1363
2019,Robbery,U,1
2021,Other,F,149
2016,Sexual Violation,M,11
2017,Assault,F,92
2017,Robbery,U,1
2020,Assault,F,1269
2019,Assault,F,10
2014,Assault,M,281
2014,Robbery,M,86
2023,Assault,F,2
2016,Assault,F,74
2016,Assault,M,1
2021,Assault,F,4
2022,Assault,F,1
2017,Assault,M,4
2021,Assault,U,6
2021,Robbery,F,136
2022,Robbery,M,92
2020,Robbery,M,84
2014,Assault,M,19
2015,Assault,F,73
2023,Robbery,F,50
2018,Robbery,F,85
2018,Assault,M,69
2020,Assault,M,7
2020,Sexual Violation,U,1
2023,Robbery,M,135
2021,Robbery,M,334
2016,Assault,F,1
2017,Sexual Violation,M,62
2021,Assault,F,590
2015,Assault,F,7
2022,Robbery,F,60
2014,Other,M,412
2019,Assault,F,448
2022,Sexual Violation,M,93
2022,Assault,F,1026
2022,Other,M,79
2018,Assault,M,332
2019,Assault,M,1567
2019,Assault,F,1
2015,Robbery,U,1
2019,Sexual Violation,M,22
2019,Assault,M,2111
2018,Assault,F,396
2015,Assault,M,1
2015,Assault,F,2
2017,Assault,M,488
2016,Assault,M,13
2017,Sexual Violation,M,3
2022,Assault,U,1
2020,Assault,M,506
2017,Other,F,203
2020,Robbery,F,9
2015,Other,F,534
2014,Assault,M,14
2018,Other,M,65
2017,Sexual Violation,F,112
2017,Sexual Violation,F,467
2022,Assault,F,2
2017,Assault,U,23
2018,Assault,F,492
2018,Assault,F,1
2017,Sexual Violation,F,217
2018,Other,U,2
2019,Assault,F,74
2023,Assault,F,2602
2016,Assault,M,2
2019,Robbery,F,154
2016,Assault,F,11
2022,Robbery,F,13
2015,Sexual Violation,M,41
2020,Assault,M,291
2018,Other,M,96
2019,Other,F,164
2023,Assault,U,1
2021,Assault,M,42
2023,Robbery,F,59
2022,Assault,F,631
2020,Assault,F,2
2020,Assault,M,57
2022,Assault,U,2
2016,Robbery,F,97
2020,Assault,M,19
2014,Assault,M,285
2023,Assault,F,10
2015,Other,M,440
2014,Robbery,U,1
2023,Robbery,F,126
2021,Assault,M,49
2018,Robbery,F,10
2014,Sexual Violation,M,70
2019,Other,M,199
2023,Other,U,6
2021,Other,F,280
2016,Assault,M,180
2021,Assault,M,516
2014,Other,F,474
2017,Sexual Violation,F,513
2021,Other,M,97
2023,Assault,M,52
2021,Assault,U,3
2016,Sexual Violation,M,25
2018,Other,F,168
2020,Sexual Violation,F,446
2015,Assault,U,1
2015,Assault,F,2
2016,Robbery,M,162
2020,Robbery,F,4
2021,Assault,M,3
2014,Assault,M,1
2014,Other,F,497
2019,Assault,F,13
2019,Assault,F,11
2019,Assault,M,15
2019,Robbery,F,102
2023,Assault,U,1
2017,Assault,M,3
2016,Other,U,2
2022,Sexual Violation,F,155
2019,Assault,M,985
2019,Assault,U,2
2017,Assault,F,7
2023,Robbery,M,221
2021,Assault,F,4
2017,Other,M,387
2018,Other,F,107
2015,Sexual Violation,M,31
2017,Assault,M,7
2015,Assault,M,211
2022,Robbery,U,1
2017,Assault,F,15
2019,Assault,F,1
2022,Robbery,M,149
2021,Robbery,M,130
2017,Other,M,61
2023,Assault,M,3
2015,Robbery,M,631
2015,Assault,F,1
2020,Sexual Violation,M,3
2020,Assault,M,1001
2014,Assault,F,1905
2023,Sexual Violation,U,1
2021,Assault,M,301
2018,Sexual Violation,F,51
2019,Robbery,M,472
2022,Robbery,F,147
2019,Other,F,358
2021,Other,M,332
2021,Other,F,127
2023,Sexual Violation,M,12
2014,Sexual Violation,M,2
2019,Assault,M,30
2017,Assault,M,51
2021,Sexual Violation,F,508
2016,Sexual Violation,F,181
2023,Sexual Violation,U,1
2023,Assault,F,3
2019,Assault,M,4
2019,Assault,F,1
2022,Assault,F,3
2016,Other,M,172
2020,Robbery,F,46
2019,Assault,F,1
2018,Robbery,F,116
2022,Robbery,F,58
2016,Assault,F,5
2017,Assault,M,1316
2019,Sexual Violation,U,2
2015,Assault,U,1
2016,Assault,F,14
2015,Robbery,M,615
2020,Assault,F,1
2021,Assault,U,1
2015,Robbery,F,135
2019,Assault,F,1
2020,Assault,U,2
2022,Sexual Violation,F,62
2017,Robbery,M,750
2021,Sexual Violation,M,46
2021,Other,F,45
2023,Assault,M,1106
2022,Sexual Violation,M,57
2017,Robbery,F,6
2022,Assault,F,11
2022,Other,M,168
2017,Assault,F,4
2016,Assault,M,33
2021,Assault,U,5
2023,Assault,M,79
2015,Robbery,M,16
2018,Other,M,321
2018,Assault,M,25
2020,Assault,F,5
2020,Assault,F,2234
2015,Robbery,M,29
2020,Sexual Violation,M,15
2018,Assault,U,1
2023,Other,M,219
2022,Robbery,M,255
2015,Assault,M,335
2016,Assault,M,1326
2020,Assault,M,9
2022,Robbery,M,227
2021,Assault,M,15
2021,Robbery,M,198
2014,Assault,F,1
2019,Robbery,F,89
2019,Assault,M,224
2019,Assault,M,1
2015,Sexual Violation,F,33
2018,Other,F,79
2016,Other,U,1
2015,Sexual Violation,F,180
2022,Other,F,53
2020,Assault,M,25
2015,Other,M,170
2018,Other,M,388
2022,Sexual Violation,F,576
2014,Assault,M,35
2023,Robbery,F,94
2015,Assault,M,1215
2017,Robbery,M,243
2019,Assault,F,128
2018,Robbery,M,715
2021,Assault,F,1
2022,Robbery,U,1
2015,Assault,M,86
2020,Assault,U,2
2015,Robbery,F,78
2018,Sexual Violation,F,215
2022,Assault,M,334
2023,Assault,F,5
2022,Assault,U,22
2015,Assault,F,438
2022,Sexual Violation,M,7
2015,Assault,F,4
2016,Sexual Violation,M,6
2020,Assault,M,183
2017,Robbery,F,117
2019,Sexual Violation,F,130
2019,Assault,U,1
2020,Assault,U,2
2016,Assault,U,1
2016,Assault,M,1250
2021,Assault,M,29
2015,Sexual Violation,F,35
2023,Other,M,78
2023,Assault,M,37
2021,Robbery,F,65
2015,Sexual Violation,F,113
2023,Sexual Violation,F,134
2019,Sexual Violation,M,114
2018,Sexual Violation,M,53
2016,Assault,M,1857
2016,Assault,U,2
2020,Robbery,M,138
2017,Assault,M,52
2021,Assault,M,3
2019,Other,M,82
2017,Assault,M,27
2015,Assault,M,1
2015,Robbery,F,10
2019,Assault,F,2
2019,Assault,M,1360
2018,Assault,M,4
2016,Robbery,F,41
2020,Assault,M,1925
2015,Assault,M,10
2018,Assault,F,1512
2022,Assault,U,4
2023,Assault,F,2
2014,Assault,M,33
2014,Other,F,83
2021,Assault,F,1
2016,Assault,F,366
2018,Assault,U,2
2015,Assault,F,1
2022,Other,U,2
2022,Assault,F,15
2017,Robbery,F,81
2016,Assault,F,9
2019,Assault,M,331
2020,Assault,M,1
2022,Other,M,319
2016,Assault,M,5
2020,Other,F,68
2015,Sexual Violation,M,22
2021,Other,M,199
2019,Assault,F,2300
2020,Other,F,128
2019,Sexual Violation,M,6
2021,Assault,F,1000
2015,Robbery,M,94
2020,Assault,M,287
2021,Assault,F,1
2023,Assault,M,1750
2019,Robbery,F,56
2014,Assault,M,1183
2019,Assault,F,309
2020,Robbery,F,138
2016,Assault,F,575
2021,Other,M,44
2015,Assault,F,74
2019,Assault,U,11
2023,Other,F,485
2016,Sexual Violation,F,100
2021,Other,M,315
2020,Sexual Violation,F,207
2020,Sexual Violation,M,28
2017,Assault,M,393
2020,Assault,M,2
2018,Assault,M,77
2016,Assault,M,5
2018,Sexual Violation,U,1
2022,Sexual Violation,U,1
2021,Assault,M,133
2018,Other,M,148
2016,Other,U,1
2017,Assault,F,369
2017,Assault,M,301
2020,Other,U,4
2021,Assault,M,44
2014,Other,F,194
2022,Assault,F,238
2014,Robbery,F,61
2017,Assault,F,1419
2014,Sexual Violation,F,243
2014,Sexual Violation,M,13
2018,Assault,M,2
2023,Assault,M,47
2023,Assault,M,8
2022,Other,U,1
2018,Assault,M,6
2019,Assault,U,2
2016,Sexual Violation,M,15
2016,Robbery,F,11
2016,Other,M,147
2019,Other,F,275
2014,Other,M,219
2019,Assault,U,2
2017,Other,F,101
2017,Robbery,M,72
2020,Assault,M,16
2020,Assault,U,2
2023,Assault,M,18
2016,Sexual Violation,F,15
2023,Sexual Violation,M,37
2021,Other,M,60
2016,Assault,M,1316
2014,Robbery,M,113
2019,Other,M,381
2017,Sexual Violation,M,63
2021,Assault,M,4
2018,Other,F,106
2019,Assault,U,1
2014,Assault,M,23
2023,Sexual Violation,M,65
2023,Assault,F,1861
2019,Other,F,570
2018,Sexual Violation,M,4
2020,Robbery,F,118
2018,Assault,M,5
2019,Assault,M,477
2016,Assault,M,1
2020,Other,F,247
2016,Assault,M,1
2015,Sexual Violation,F,22
2018,Sexual Violation,F,636
2014,Assault,M,213
2016,Assault,M,49
2021,Assault,M,4
2017,Assault,M,31
2015,Assault,M,19
2021,Robbery,F,2
2019,Other,M,280
2023,Assault,M,42
2023,Robbery,F,9
2019,Sexual Violation,U,1
2017,Other,U,9
2017,Assault,F,4
2015,Assault,F,4
2019,Robbery,M,198
2021,Sexual Violation,M,62
2014,Assault,F,3
2015,Assault,F,1458
2020,Robbery,M,190
2022,Sexual Violation,U,2
2017,Assault,M,76
2015,Sexual Violation,F,234
2015,Assault,M,3
2017,Assault,M,32
2021,Other,M,178
2017,Other,F,347
2022,Assault,M,9
2021,Assault,M,5
2016,Assault,M,26
2021,Assault,F,15
2021,Assault,F,4
2014,Robbery,F,70
2017,Other,U,3
2016,Sexual Violation,F,417
2014,Robbery,M,215
2017,Assault,F,1376
2015,Robbery,M,153
2020,Sexual Violation,F,16
2020,Assault,U,11
2020,Sexual Violation,M,15
2019,Other,U,12
2015,Assault,M,1
2014,Sexual Violation,F,42
2020,Other,U,1
2022,Assault,F,620
2018,Assault,M,15
2023,Robbery,F,156
2016,Assault,F,111
2015,Other,M,296
2016,Robbery,F,6
2017,Assault,U,1
2018,Robbery,M,248
2020,Assault,M,14
2020,Assault,F,6
2021,Assault,F,388
2018,Other,F,483
2022,Assault,F,4
2020,Assault,F,204
2022,Robbery,M,23
2017,Assault,M,4
2022,Assault,M,15
2018,Assault,F,3
2020,Assault,F,962
2017,Sexual Violation,M,27
2023,Other,M,71
2021,Other,U,1
2018,Sexual Violation,M,10
2018,Assault,F,4
2018,Assault,F,532
2015,Assault,M,1696
2019,Other,M,169
2016,Assault,F,1499
2022,Assault,M,53
2015,Sexual Violation,F,473
2023,Other,M,366
2017,Assault,M,3
2021,Assault,F,76
2016,Other,F,185
2021,Assault,F,4
2018,Assault,M,20
2022,Assault,F,456
2014,Assault,F,921
2021,Assault,M,243
2017,Assault,F,1
2017,Other,F,493
2023,Sexual Violation,U,1
2022,Assault,U,2
2019,Robbery,M,38
2018,Sexual Violation,M,81
2022,Sexual Violation,U,2
2023,Other,M,422
2016,Other,M,404
2020,Assault,M,6
2021,Sexual Violation,F,235
2019,Robbery,F,108
2023,Other,F,167
2021,Robbery,M,12
2023,Other,F,343
2023,Assault,M,1492
2020,Assault,F,7
2017,Sexual Violation,M,74
2021,Sexual Violation,U,1
2021,Robbery,F,82
2015,Assault,U,1
2020,Assault,M,1
2018,Assault,M,446
2014,Assault,M,1667
2014,Assault,M,5
2022,Other,F,398
2014,Assault,F,1464
2022,Robbery,F,100
2018,Assault,F,16
2018,Robbery,M,158
2016,Assault,F,938
2022,Assault,M,31
2019,Assault,M,5
2022,Sexual Violation,F,534
2020,Assault,F,15
2020,Sexual Violation,M,7
2017,Robbery,U,1
2023,Sexual Violation,F,219
2015,Other,F,410
2014,Assault,F,4
2016,Other,M,74
2021,Assault,M,1100
2017,Sexual Violation,F,55
2020,Assault,F,2
2014,Robbery,M,659
2014,Assault,F,525
2018,Assault,F,18
2015,Other,F,124
2019,Assault,M,1325
2016,Robbery,M,434
2015,Assault,F,2
2018,Assault,F,7
2022,Assault,U,2
2015,Assault,M,2
2014,Assault,M,1
2015,Assault,M,3
2022,Other,M,307
2020,Assault,U,3
2018,Assault,F,1039
2017,Robbery,M,493
2023,Sexual Violation,F,277
2020,Other,M,176
2023,Other,U,1
2023,Other,F,237
2022,Other,F,189
2018,Assault,M,14
2019,Assault,M,37
2023,Sexual Violation,F,59
2015,Other,M,463
2015,Assault,M,25
2017,Assault,F,489
2021,Assault,M,29
2019,Sexual Violation,F,538
2020,Other,M,263
2015,Assault,M,21
2022,Other,F,522
2022,Assault,M,21
2014,Sexual Violation,F,34
2023,Assault,M,1
2023,Sexual Violation,M,17
2018,Sexual Violation,U,1
2019,Robbery,F,6
2019,Assault,F,1407
2020,Assault,F,1
2017,Other,M,484
2022,Assault,F,16
2018,Other,U,1
2016,Robbery,F,114
2019,Assault,F,1649
2014,Assault,F,3
2023,Assault,F,7
2021,Sexual Violation,F,124
2021,Other,F,513
2014,Robbery,F,6
2020,Other,M,74
2023,Assault,F,7
2017,Assault,M,75
2022,Sexual Violation,M,82
2023,Other,F,102
2023,Assault,U,1
2017,Assault,F,290
2016,Robbery,M,258
2014,Robbery,F,195
2018,Sexual Violation,F,126
2014,Other,F,215
2023,Robbery,M,428
2017,Assault,M,1937
2017,Assault,F,5
2019,Robbery,U,3
2020,Sexual Violation,F,104
2014,Assault,M,2
2016,Assault,M,79
2023,Assault,F,2
2021,Assault,M,35
2021,Assault,M,7
2019,Sexual Violation,F,22
2023,Assault,F,53
2023,Assault,M,677
2017,Other,F,230
2021,Assault,F,1581
2017,Assault,M,213
2017,Assault,M,4
2023,Assault,F,4
2014,Assault,F,388
2014,Assault,M,1057
2015,Robbery,F,175
2021,Assault,F,2366
2014,Assault,M,84
2017,Other,U,1
2020,Assault,F,1
2014,Assault,M,86
2023,Assault,F,17
2015,Other,U,6
2017,Assault,F,3
2019,Assault,M,30
2019,Robbery,M,555
2017,Assault,M,1
2016,Other,M,465
2023,Assault,M,634
2014,Other,M,117
2019,Robbery,F,183
2015,Assault,M,5
2022,Other,U,2
2016,Other,F,113
2015,Assault,M,26
2022,Other,M,248
2014,Assault,F,5
2018,Robbery,M,24
2019,Other,M,64
2020,Assault,U,1
2023,Sexual Violation,M,112
2022,Assault,U,7
2022,Assault,M,595
2021,Assault,F,435
2020,Other,F,342
2021,Robbery,M,19
2021,Other,F,233
2016,Other,M,278
2020,Robbery,M,380
2023,Robbery,U,1
2019,Assault,F,618
2018,Assault,M,1
2017,Sexual Violation,F,416
2014,Assault,M,4
2017,Sexual Violation,U,2
2021,Robbery,U,2
2018,Assault,F,1481
2018,Sexual Violation,M,7
2023,Other,U,3
2022,Other,F,77
2020,Other,M,222
2020,Assault,F,1579
2023,Assault,F,1121
2022,Assault,M,8
2019,Robbery,U,1
2023,Robbery,M,412
2014,Robbery,U,1
2014,Assault,F,325
2022,Sexual Violation,F,248
2015,Assault,M,1301
2017,Assault,F,2063
2021,Assault,M,4
2023,Assault,U,4
2016,Other,F,740
2020,Assault,U,1
2021,Sexual Violation,F,21
2016,Sexual Violation,F,35
2018,Assault,F,5
2023,Other,M,293
2020,Assault,M,1
2016,Assault,F,1
2022,Assault,M,1312
2022,Sexual Violation,U,1
2017,Assault,M,2
2022,Robbery,M,348
2016,Other,F,59
2017,Assault,M,2
2014,Other,U,3
2014,Assault,M,21
2023,Sexual Violation,F,551
2017,Assault,M,642
2016,Assault,F,3
2018,Sexual Violation,F,230
2014,Robbery,F,244
2015,Assault,F,1270
2018,Robbery,F,189
2022,Other,F,246
2023,Other,F,289
2017,Assault,M,3
2019,Assault,U,45
2018,Sexual Violation,F,506
2014,Sexual Violation,M,29
2023,Assault,F,1
2019,Robbery,U,1
2021,Robbery,F,8
2022,Assault,F,2
2023,Sexual Violation,M,81
2021,Assault,M,2086
2015,Other,M,172
2018,Other,M,166
2019,Robbery,U,1
2014,Robbery,M,675
2014,Other,M,198
2018,Assault,F,74
2016,Assault,U,1
2014,Assault,F,13
2018,Assault,M,247
2022,Assault,F,1401
2021,Assault,M,12
2015,Other,F,575
2019,Sexual Violation,F,562
2016,Assault,U,4
2016,Assault,F,13
2016,Other,F,235
2017,Other,M,292
2021,Assault,M,9
2018,Sexual Violation,F,75
2022,Assault,F,8
2015,Other,F,260
2021,Sexual Violation,F,59
2023,Assault,U,1
2022,Sexual Violation,F,22
2022,Assault,M,3
2021,Sexual Violation,M,16
2022,Sexual Violation,M,10
2015,Other,M,259
2018,Robbery,F,197
2019,Robbery,F,61
2019,Assault,F,1
2020,Other,M,383
2019,Other,M,123
2021,Other,M,277
2023,Robbery,F,2
2022,Assault,M,179
2017,Assault,M,3
2020,Sexual Violation,F,450
2019,Sexual Violation,M,11
2019,Assault,F,1068
2023,Sexual Violation,M,3
2021,Robbery,F,31
2018,Assault,M,4
2018,Other,F,417
2015,Assault,F,3
2023,Assault,M,310
2014,Robbery,M,29
2017,Assault,M,76
2022,Assault,F,2531
2023,Robbery,M,11
2019,Sexual Violation,U,3
2016,Assault,M,3
2016,Assault,M,354
2023,Sexual Violation,M,53
2016,Sexual Violation,M,43
2020,Sexual Violation,M,42
2017,Robbery,F,10
2018,Assault,M,7
2015,Other,M,485
2021,Robbery,F,35
2015,Other,F,64
2018,Robbery,M,250
2020,Assault,F,405
2022,Assault,M,42
2021,Robbery,M,147
2015,Assault,F,16
2015,Robbery,F,61
2016,Assault,F,1311
2019,Sexual Violation,F,262
2016,Robbery,U,1
2017,Assault,M,1
2014,Assault,F,1
2019,Other,F,68
2023,Other,U,3
2020,Robbery,F,65
2021,Other,M,96
2019,Other,F,400
2021,Assault,F,6
2018,Assault,M,1294
2020,Robbery,F,102
2021,Assault,U,2
2021,Other,F,72
2015,Sexual Violation,F,410
2017,Sexual Violation,F,200
2016,Assault,F,485
2016,Other,M,94
2015,Other,F,78
2017,Assault,F,8
2021,Assault,F,247
2019,Robbery,M,692
2023,Assault,F,286
2018,Other,F,226
2022,Assault,M,1085
2017,Robbery,F,141
2014,Other,M,164
2015,Assault,M,84
2015,Other,U,1
2018,Robbery,F,6
2020,Other,U,11
2020,Assault,M,11
2016,Other,M,374
2018,Assault,M,26
2019,Assault,M,1
2021,Sexual Violation,U,4
2022,Assault,M,4
2016,Robbery,F,122
2018,Assault,F,1
2014,Assault,F,1
2017,Robbery,M,259
2022,Assault,F,5
2023,Assault,M,17
2023,Other,F,78
2018,Robbery,M,537
2019,Other,F,215
2014,Assault,M,559
2017,Sexual Violation,F,37
2019,Assault,F,5
2018,Other,M,405
2015,Assault,F,2042
2021,Sexual Violation,F,287
2021,Other,F,371
2020,Assault,M,354
2016,Other,U,1
2014,Other,M,75
2020,Assault,F,4
2018,Other,M,251
2015,Assault,M,325
2018,Assault,M,4
2017,Other,F,76
2019,Other,U,1
2018,Other,U,2
2022,Other,U,1
2018,Sexual Violation,U,1
2021,Assault,M,1080
2020,Other,U,1
2020,Sexual Violation,M,9
2017,Other,M,99
2019,Assault,F,1
2014,Sexual Violation,F,477
2022,Robbery,M,384
2021,Assault,U,1
2014,Assault,M,506
2020,Assault,F,3
2016,Assault,F,1
2019,Assault,U,3
2020,Sexual Violation,F,57
2023,Robbery,M,175
2021,Assault,M,471
2022,Assault,M,1729
2018,Assault,M,1482
2022,Sexual Violation,M,19
2015,Assault,F,510
2021,Other,F,35
2018,Assault,M,1
2018,Sexual Violation,M,54
2022,Assault,F,1
2014,Robbery,U,2
2018,Robbery,F,107
2023,Assault,F,15
2023,Assault,U,8
2020,Assault,F,8
2019,Other,M,300
2015,Robbery,M,227
2020,Other,M,239
2021,Assault,U,22
2017,Robbery,M,727
2021,Sexual Violation,M,27
2018,Assault,U,30
2014,Assault,M,2
2017,Sexual Violation,M,6
2016,Assault,M,26
2019,Assault,F,18
2020,Other,M,93
2021,Other,U,2
2016,Assault,F,2
2014,Assault,M,1141
2014,Robbery,F,70
2019,Sexual Violation,F,59
2019,Assault,M,8
2016,Other,U,1
2021,Sexual Violation,M,19
2020,Assault,F,1
2023,Other,M,199
2019,Assault,M,81
2015,Assault,M,470
2023,Robbery,M,358
2016,Sexual Violation,F,56
2017,Assault,M,30
2023,Assault,M,14
2023,Other,M,101
2020,Assault,F,562
2020,Robbery,M,4
2020,Assault,M,1
2014,Sexual Violation,M,7
2023,Assault,M,14
2016,Assault,M,4
2016,Assault,M,624
2021,Robbery,F,93
2021,Assault,F,43
2021,Other,U,6
2020,Other,M,74
2016,Robbery,F,77
2023,Assault,M,13
2019,Assault,M,1
2023,Assault,F,690
2018,Assault,F,1
2016,Assault,M,276
2017,Assault,F,1
2015,Sexual Violation,M,9
2023,Assault,F,7
2020,Sexual Violation,U,2
2022,Assault,M,44
2016,Robbery,M,704
2016,Robbery,F,191
2019,Assault,M,34
2016,Assault,F,2
2017,Robbery,F,46
2016,Other,F,515
2021,Assault,M,2
2017,Sexual Violation,M,18
2015,Robbery,M,403
2021,Sexual Violation,U,1
2021,Other,U,1
2015,Assault,M,1
2022,Assault,U,3
2014,Assault,F,1
2023,Assault,F,2
2017,Assault,M,802
2021,Assault,U,57
2014,Sexual Violation,M,106
2014,Robbery,F,138
2016,Assault,F,6
2018,Assault,M,59
2023,Assault,M,5
2023,Assault,F,9
2020,Other,M,60
2020,Assault,M,43
2017,Assault,M,4
2017,Assault,U,10
2020,Assault,M,36
2018,Robbery,F,57
2022,Sexual Violation,M,40
2020,Sexual Violation,M,86
2023,Assault,F,725
2017,Other,F,459
2016,Assault,U,2
2022,Robbery,F,203
2022,Assault,U,12
2018,Sexual Violation,M,17
2015,Robbery,M,199
2019,Sexual Violation,M,63
2019,Assault,F,2
2017,Assault,F,11
2014,Assault,F,1
2015,Robbery,F,189
2015,Assault,M,3
2022,Assault,M,268
2019,Assault,M,505
2022,Assault,M,2276
2021,Sexual Violation,F,488
2017,Assault,M,1307
2023,Other,M,250
2018,Other,F,344
2018,Assault,F,9
2019,Assault,M,15
2014,Sexual Violation,F,103
2017,Other,M,215
2022,Robbery,F,85
2016,Assault,U,1
2022,Assault,M,6
2020,Assault,U,7
2016,Sexual Violation,F,433
2018,Assault,M,66
2018,Assault,F,308
2020,Robbery,M,447
2019,Assault,M,62
2014,Other,M,95
2020,Assault,M,2
2022,Sexual Violation,U,4
2014,Assault,M,612
2014,Other,F,68
2017,Assault,F,602
2020,Assault,M,12
2020,Assault,F,64
2023,Assault,M,137
2021,Assault,F,2
2018,Assault,M,918
2018,Assault,U,1
2017,Other,F,708
2016,Assault,F,11
2022,Robbery,F,101
2015,Sexual Violation,M,4
2018,Other,U,10
2022,Assault,F,51
2019,Sexual Violation,F,65
2020,Sexual Violation,F,222
2015,Sexual Violation,M,70
2014,Sexual Violation,M,9
2014,Assault,M,14
2015,Assault,F,975
2019,Robbery,M,245
2020,Other,F,481
2014,Assault,F,287
2022,Assault,M,1
2019,Sexual Violation,M,90
2015,Assault,F,305
2023,Other,U,1
2023,Sexual Violation,F,516
2018,Robbery,U,1
2019,Assault,F,1
2019,Robbery,F,7
2022,Robbery,M,162
2015,Assault,F,7
2016,Assault,F,2011
2015,Assault,M,545
2018,Sexual Violation,F,516
2023,Other,F,561
2022,Sexual Violation,F,287
2016,Sexual Violation,U,1
2015,Assault,F,296
